dt_iso,temp,pressure,humidity,wind_speed,wind_deg,rain_1h,snow_1h,clouds_all,leftovers
2020-03-01 16:00:00,260.63,1027,55,2,30,0,0,0,0
2020-03-01 17:00:00,259.35,1027,75,3.03,4,0,0,0,0
2020-03-01 18:00:00,259.49,1027,60,2,30,0,0,0,0
2020-03-01 19:00:00,259.74,1027,60,2,30,0,0,0,0
2020-03-01 20:00:00,258.72,1027,74,3.13,8,0,0,0,0
2020-03-01 21:00:00,258.2,1028,67,2,20,0,0,1,0
2020-03-01 22:00:00,262.15,1028,67,2,20,0,0,3,0
2020-03-01 23:00:00,263.46,1027,67,3.38,13,0,0,5,0
2020-03-02 0:00:00,261.97,1028,60,3,20,0,0,11,0
2020-03-02 1:00:00,261.68,1028,60,3,20,0,0,18,0
2020-03-02 2:00:00,268.65,1027,52,3.34,19,0,0,26,0
2020-03-02 3:00:00,268.77,1027,43,2,40,0,0,37,0
2020-03-02 4:00:00,268.88,1027,43,2,40,0,0,57,0
2020-03-02 5:00:00,271.39,1026,47,2.84,23,0,0,61,0
2020-03-02 6:00:00,270.91,1026,34,3,10,0,0,71,0
2020-03-02 7:00:00,270.96,1026,34,3,10,0,0,70,0
2020-03-02 8:00:00,268.08,1026,61,2.2,23,0,0,76,0
2020-03-02 9:00:00,267.65,1026,37,3,350,0,0,82,0
2020-03-02 10:00:00,264.84,1026,37,3,350,0,0,73,0
2020-03-02 11:00:00,264.6,1027,75,2.93,4,0,0,55,0
2020-03-02 12:00:00,264.36,1027,54,2,20,0,0,29,0
2020-03-02 13:00:00,264.26,1027,54,2,20,0,0,30,0
2020-03-02 14:00:00,261.11,1028,76,3.2,355,0,0,36,0
2020-03-02 15:00:00,261.13,1028,59,2,30,0,0,23,0
2020-03-02 16:00:00,261.37,1028,59,2,30,0,0,3,0
2020-03-02 17:00:00,260.3,1028,76,3.5,360,0,0,1,0
2020-03-02 18:00:00,259.86,1028,67,3,50,0,0,9,0
2020-03-02 19:00:00,260.02,1028,67,3,50,0,0,36,0
2020-03-02 20:00:00,259.48,1029,75,3.3,5,0,0,38,0
2020-03-02 21:00:00,259.27,1029,70,2,10,0,0,33,0
2020-03-02 22:00:00,262.16,1029,70,2,10,0,0,35,0
2020-03-02 23:00:00,263.79,1030,66,3.24,11,0,0,7,0
2020-03-03 0:00:00,263.19,1030,58,3,50,0,0,12,0
2020-03-03 1:00:00,262.61,1030,58,3,50,0,0,19,0
2020-03-03 2:00:00,269.07,1029,53,3.1,14,0,0,24,0
2020-03-03 3:00:00,269.61,1029,45,2,30,0,0,22,0
2020-03-03 4:00:00,269.74,1029,45,2,30,0,0,40,0
2020-03-03 5:00:00,272.03,1028,47,2.28,24,0,0,48,0
2020-03-03 6:00:00,271.44,1028,37,2,80,0,0,51,0
2020-03-03 7:00:00,271.55,1028,37,2,80,0,0,49,0
2020-03-03 8:00:00,267.45,1028,65,1.43,49,0,0,42,0
2020-03-03 9:00:00,266.36,1028,59,1,240,0,0,90,0
2020-03-03 10:00:00,262.91,1028,59,1,240,0,0,90,0
2020-03-03 11:00:00,262.72,1029,77,1.91,356,0,0,45,0
2020-03-03 12:00:00,261.67,1029,76,0,0,0,0,90,0
2020-03-03 13:00:00,262.24,1029,76,0,0,0,0,90,0
2020-03-03 14:00:00,260.58,1028,82,1.21,14,0,0,37,0
2020-03-03 15:00:00,260.25,1029,70,0,0,0,0,90,0
2020-03-03 16:00:00,260.24,1029,70,0,0,0,0,90,0
2020-03-03 17:00:00,257.3,1029,89,1.33,30,0,0,28,0
2020-03-03 18:00:00,256.73,1028,87,1,30,0,0,6,0
2020-03-03 19:00:00,256.13,1028,87,1,30,0,0,1,0
2020-03-03 20:00:00,255.71,1028,88,1.84,38,0,0,49,0
2020-03-03 21:00:00,255.41,1028,79,1,40,0,0,20,0
2020-03-03 22:00:00,259,1028,79,1,40,0,0,20,0
2020-03-03 23:00:00,259.93,1028,76,2.23,19,0,0,63,0
2020-03-04 0:00:00,260.34,1028,70,2,30,0,0,75,0
2020-03-04 1:00:00,261.29,1028,70,2,30,0,0,75,0
2020-03-04 2:00:00,267.67,1027,58,2.06,25,0,0,98,0
2020-03-04 3:00:00,268.73,1026,52,2,30,0,0,90,0
2020-03-04 4:00:00,269.04,1026,52,2,30,0,0,90,0
2020-03-04 5:00:00,271.54,1024,51,2.09,40,0,0,99,0
2020-03-04 6:00:00,271.37,1023,41,2,20,0,0,40,0
2020-03-04 7:00:00,271.31,1023,41,2,20,0,0,40,0
2020-03-04 8:00:00,268.05,1022,66,1.84,22,0,0,98,0
2020-03-04 9:00:00,267.8,1022,47,2,20,0,0,20,0
2020-03-04 10:00:00,265.95,1022,47,2,20,0,0,20,0
2020-03-04 11:00:00,265.93,1021,72,2.3,356,0,0,98,0
2020-03-04 12:00:00,266.18,1022,51,1,20,0,0,20,0
2020-03-04 13:00:00,266.3,1022,51,1,20,0,0,20,0
2020-03-04 14:00:00,264.95,1021,74,2.39,358,0,0,97,0
2020-03-04 15:00:00,264.48,1021,59,2,30,0,0,20,0
2020-03-04 16:00:00,264.86,1021,59,2,30,0,0,20,0
2020-03-04 17:00:00,262.97,1020,77,2.81,4,0,0,98,0
2020-03-04 18:00:00,262.83,1020,64,2,40,0,0,20,0
2020-03-04 19:00:00,263.01,1020,64,2,40,0,0,20,0
2020-03-04 20:00:00,262.31,1020,81,2.57,15,0,0,100,0
2020-03-04 21:00:00,261.67,1020,68,2,30,0,0,20,0
2020-03-04 22:00:00,265.09,1020,68,2,30,0,0,20,0
2020-03-04 23:00:00,265.57,1020,75,3.09,24,0,0,92,0
2020-03-05 0:00:00,264.99,1021,61,2,50,0,0,40,0
2020-03-05 1:00:00,264.47,1021,61,2,50,0,0,40,0
2020-03-05 2:00:00,270.05,1019,63,3.39,17,0,0,82,0
2020-03-05 3:00:00,270.02,1019,45,3,40,0,0,40,0
2020-03-05 4:00:00,270.21,1019,45,3,40,0,0,40,0
2020-03-05 5:00:00,272.63,1018,56,3.32,23,0,0,14,0
2020-03-05 6:00:00,272.68,1018,40,3,20,0,0,40,0
2020-03-05 7:00:00,272.75,1018,40,3,20,0,0,40,0
2020-03-05 8:00:00,270.33,1018,64,2.06,15,0,0,40,0
2020-03-05 9:00:00,270.51,1018,48,2,20,0,0,20,0
2020-03-05 10:00:00,267.74,1018,48,2,20,0,0,20,0
2020-03-05 11:00:00,266.99,1019,76,2.81,3,0,0,3,0
2020-03-05 12:00:00,266.84,1019,52,2,10,0,0,40,0
2020-03-05 13:00:00,266.75,1019,52,2,10,0,0,40,0
2020-03-05 14:00:00,264.84,1019,79,2.87,358,0,0,13,0
2020-03-05 15:00:00,264.77,1019,60,3,40,0,0,18,0
2020-03-05 16:00:00,264.75,1019,60,3,40,0,0,15,0
2020-03-05 17:00:00,263.29,1020,80,3.3,351,0,0,15,0
2020-03-05 18:00:00,263.66,1020,70,3,30,0,0,15,0
2020-03-05 19:00:00,264.04,1020,70,3,30,0,0,26,0
2020-03-05 20:00:00,261.96,1021,80,3.25,4,0,0,30,0
2020-03-05 21:00:00,262.52,1021,71,2,30,0,0,52,0
2020-03-05 22:00:00,265.99,1021,71,2,30,0,0,81,0
2020-03-05 23:00:00,266.27,1022,71,3,6,0,0,75,0
2020-03-06 0:00:00,265.79,1023,60,2,40,0,0,73,0
2020-03-06 1:00:00,264.96,1023,60,2,40,0,0,64,0
2020-03-06 2:00:00,271.06,1022,59,2.41,15,0,0,66,0
2020-03-06 3:00:00,270.77,1022,55,2,100,0,0,63,0
2020-03-06 4:00:00,270.91,1022,55,2,100,0,0,59,0
2020-03-06 5:00:00,273.62,1021,52,1.42,12,0,0,79,0
2020-03-06 6:00:00,273.25,1021,47,2,190,0,0,100,0
2020-03-06 7:00:00,272.95,1021,47,2,190,0,0,75,0
2020-03-06 8:00:00,270.45,1021,67,1.11,151,0,0,0,0
2020-03-06 9:00:00,269.09,1021,65,1,160,0,0,1,0
2020-03-06 10:00:00,265.38,1021,65,1,160,0,0,4,0
2020-03-06 11:00:00,265.01,1021,81,1.87,215,0,0,1,0
2020-03-06 12:00:00,264.94,1021,73,1,150,0,0,2,0
2020-03-06 13:00:00,265.12,1021,73,1,150,0,0,1,0
2020-03-06 14:00:00,262.88,1021,85,2.1,206,0,0,1,0
2020-03-06 15:00:00,263,1021,81,2,210,0,0,6,0
2020-03-06 16:00:00,263.2,1021,81,2,210,0,0,4,0
2020-03-06 17:00:00,262.01,1022,85,2.65,193,0,0,6,0
2020-03-06 18:00:00,261.86,1021,86,1,210,0,0,0,0
2020-03-06 19:00:00,261.99,1021,86,1,210,0,0,0,0
2020-03-06 20:00:00,260.97,1021,86,3.17,190,0,0,4,0
2020-03-06 21:00:00,260.31,1020,88,2,230,0,0,22,0
2020-03-06 22:00:00,264.95,1020,88,2,230,0,0,52,0
2020-03-06 23:00:00,266.07,1021,82,3.42,192,0,0,76,0
2020-03-07 0:00:00,265.12,1020,78,3,170,0,0,40,0
2020-03-07 1:00:00,265.04,1020,78,3,170,0,0,40,0
2020-03-07 2:00:00,271.47,1019,62,3.82,198,0,0,95,0
2020-03-07 3:00:00,271.46,1018,68,5,180,0,0,75,0
2020-03-07 4:00:00,271.48,1018,68,5,180,0,0,75,0
2020-03-07 5:00:00,273.84,1017,50,4.68,203,0,0,85,0
2020-03-07 6:00:00,273.09,1015,52,6,190,0,0,67,0
2020-03-07 7:00:00,273.04,1015,52,6,190,0,0,21,0
2020-03-07 8:00:00,271.59,1016,55,3.52,200,0,0,35,0
2020-03-07 9:00:00,270.98,1014,62,4,180,0,0,50,0
2020-03-07 10:00:00,268.93,1014,62,4,180,0,0,62,0
2020-03-07 11:00:00,269.07,1015,71,2.68,198,0,0,87,0
2020-03-07 12:00:00,269.05,1014,68,3,180,0,0,20,0
2020-03-07 13:00:00,268.86,1014,68,3,180,0,0,20,0
2020-03-07 14:00:00,267.84,1015,77,2.77,197,0,0,96,0
2020-03-07 15:00:00,267.77,1014,71,4,170,0,0,40,0
2020-03-07 16:00:00,267.62,1014,71,4,170,0,0,40,0
2020-03-07 17:00:00,266.71,1014,81,2.67,192,0,0,97,0
2020-03-07 18:00:00,267.15,1014,85,5,180,0,0,90,0
2020-03-07 19:00:00,267.28,1014,85,5,180,0,0,90,0
2020-03-07 20:00:00,267.35,1014,87,2.55,199,0,0,93,0
2020-03-07 21:00:00,267.99,1014,94,3,180,0,0,90,0
2020-03-07 22:00:00,270.22,1014,94,3,180,0,0,90,0
2020-03-07 23:00:00,271.07,1015,79,2.85,198,0,0,88,0
2020-03-08 0:00:00,270.49,1014,84,3,180,0,0,92,0
2020-03-08 1:00:00,270.13,1014,84,3,180,0,0,100,0
2020-03-08 2:00:00,273.43,1014,74,4.34,210,0,0,100,0
2020-03-08 3:00:00,273.46,1013,70,6,190,0,0,20,0
2020-03-08 4:00:00,273.27,1013,70,6,190,0,0,20,0
2020-03-08 5:00:00,274.07,1013,74,5.09,210,0,0,100,0
2020-03-08 6:00:00,273.77,1012,71,5,190,0,0,100,0
2020-03-08 7:00:00,274.05,1012,71,5,190,0,0,100,0
2020-03-08 8:00:00,273.02,1012,79,4.41,206,0,0,100,0
2020-03-08 9:00:00,273.41,1011,80,4,190,0,0,20,0
2020-03-08 10:00:00,272.63,1011,80,4,190,0,0,20,0
2020-03-08 11:00:00,273.13,1012,83,4.35,206,0,0,100,0
2020-03-08 12:00:00,272.97,1011,83,5,200,0,0,98,0
2020-03-08 13:00:00,272.99,1011,83,5,200,0,0,100,0
2020-03-08 14:00:00,272.31,1011,86,4.26,209,0,0,100,0
2020-03-08 15:00:00,272.39,1011,84,3,180,0,0,90,0
2020-03-08 16:00:00,272.59,1011,84,3,180,0,0,90,0
2020-03-08 17:00:00,271.57,1012,88,4.06,208,0,0,100,0
2020-03-08 18:00:00,271.3,1010,85,3,180,0,0,90,0
2020-03-08 19:00:00,271.15,1010,85,3,180,0,0,90,0
2020-03-08 20:00:00,271.51,1011,91,2.62,212,0,0,100,0
2020-03-08 21:00:00,270.67,1011,94,1,170,0,0,90,0
2020-03-08 22:00:00,272.4,1011,94,1,170,0,0,90,0
2020-03-08 23:00:00,272.87,1012,83,1.2,225,0,0,97,0
2020-03-09 0:00:00,272.32,1012,88,1,270,0,0,90,0
2020-03-09 1:00:00,271.87,1012,88,1,270,0,0,90,0
2020-03-09 2:00:00,275,1012,52,2.13,12,0,0,88,0
2020-03-09 3:00:00,274.41,1012,63,1,210,0,0,20,0
2020-03-09 4:00:00,274.4,1012,63,1,210,0,0,20,0
2020-03-09 5:00:00,276.06,1013,36,2.35,351,0,0,71,0
2020-03-09 6:00:00,275.54,1013,35,1,90,0,0,40,0
2020-03-09 7:00:00,275.78,1013,35,1,90,0,0,40,0
2020-03-09 8:00:00,272.76,1015,54,1.09,94,0,0,95,0
2020-03-09 9:00:00,271.24,1015,63,0,0,0,0,20,0
2020-03-09 10:00:00,268.79,1015,63,0,0,0,0,20,0
2020-03-09 11:00:00,270.08,1017,72,1.81,110,0,0,28,0
2020-03-09 12:00:00,268.45,1017,66,2,300,0,0,33,0
2020-03-09 13:00:00,268.41,1017,66,2,300,0,0,33,0
2020-03-09 14:00:00,266.93,1018,84,1.5,50,0,0,41,0
2020-03-09 15:00:00,267.11,1018,43,1,40,0,0,20,0
2020-03-09 16:00:00,266.43,1018,43,1,40,0,0,20,0
2020-03-09 17:00:00,264.3,1019,86,0.81,110,0,0,82,0
2020-03-09 18:00:00,264.94,1019,59,1,10,0,0,40,0
2020-03-09 19:00:00,264.89,1019,59,1,10,0,0,40,0
2020-03-09 20:00:00,264.33,1019,89,1.78,152,0,0,51,0
2020-03-09 21:00:00,263.83,1019,74,1,40,0,0,66,0
2020-03-09 22:00:00,265.66,1019,74,1,40,0,0,75,0
2020-03-09 23:00:00,267.89,1020,76,2.58,177,0,0,73,0
2020-03-10 0:00:00,266,1020,67,0,0,0,0,20,0
2020-03-10 1:00:00,265.35,1020,67,0,0,0,0,20,0
2020-03-10 2:00:00,270.77,1019,58,1.68,182,0,0,70,0
2020-03-10 3:00:00,270.44,1019,46,3,170,0,0,20,0
2020-03-10 4:00:00,270.33,1019,46,3,170,0,0,20,0
2020-03-10 5:00:00,272.61,1018,41,1.83,176,0,0,67,0
2020-03-10 6:00:00,272.19,1017,43,3,160,0,0,40,0
2020-03-10 7:00:00,272.12,1017,43,3,160,0,0,40,0
2020-03-10 8:00:00,268.89,1016,56,0.85,50,0,0,100,0
2020-03-10 9:00:00,268.78,1015,46,0,0,0,0,90,0
2020-03-10 10:00:00,265.86,1015,46,0,0,0,0,90,0
2020-03-10 11:00:00,266.9,1014,66,2.92,14,0,0,100,0
2020-03-10 12:00:00,266.92,1014,53,1,50,0,0,40,0
2020-03-10 13:00:00,267.41,1014,53,1,50,0,0,40,0
2020-03-10 14:00:00,266.89,1012,66,3.92,13,0,0,100,0
2020-03-10 15:00:00,266.57,1012,49,2,20,0,0,90,0
2020-03-10 16:00:00,266.6,1012,49,2,20,0,0,90,0
2020-03-10 17:00:00,266.81,1010,64,4.93,2,0,0,100,0
2020-03-10 18:00:00,266.17,1009,46,4,10,0,0,90,0
2020-03-10 19:00:00,266.16,1009,46,4,10,0,0,90,0
2020-03-10 20:00:00,266.54,1006,60,6.47,355,0,0,100,0
2020-03-10 21:00:00,266.07,1006,41,4,360,0,0,90,0
2020-03-10 22:00:00,267.25,1006,41,4,360,0,0,90,0
2020-03-10 23:00:00,267.65,1006,57,6.18,0,0,0,100,0
2020-03-11 0:00:00,266.68,1006,37,4,30,0,0,90,0
2020-03-11 1:00:00,266.52,1006,37,4,30,0,0,90,0
2020-03-11 2:00:00,270.35,1003,53,6.89,354,0,0,100,0
2020-03-11 3:00:00,270.56,1003,40,8,350,0,0,40,0
2020-03-11 4:00:00,270.8,1003,40,8,350,0,0,40,0
2020-03-11 5:00:00,272.63,1002,48,7.33,356,0,0,100,0
2020-03-11 6:00:00,272.29,1003,37,7,350,0,0,40,0
2020-03-11 7:00:00,272.19,1003,37,7,350,0,0,40,0
2020-03-11 8:00:00,270.43,1003,46,5.69,343,0,0,99,0
2020-03-11 9:00:00,270.56,1004,33,3,340,0,0,40,0
2020-03-11 10:00:00,267.8,1004,33,3,340,0,0,40,0
2020-03-11 11:00:00,267.31,1005,53,4.95,337,0,0,89,0
2020-03-11 12:00:00,267.3,1006,38,4,350,0,0,40,0
2020-03-11 13:00:00,267.16,1006,38,4,350,0,0,40,0
2020-03-11 14:00:00,264.08,1006,64,3.57,338,0,0,0,0
2020-03-11 15:00:00,264.22,1007,67,3.45,333,0,0,1,0
2020-03-11 16:00:00,263.9,1007,68,3.21,337,0,0,1,0
2020-03-11 17:00:00,260.19,1008,75,2.72,349,0,0,1,0
2020-03-11 18:00:00,260.63,1007,64,0,0,0,0,1,0
2020-03-11 19:00:00,260.28,1007,64,0,0,0,0,2,0
2020-03-11 20:00:00,258.9,1008,76,0.62,48,0,0,9,0
2020-03-11 21:00:00,259.4,1007,74,0,0,0,0,20,0
2020-03-11 22:00:00,262.16,1007,74,0,0,0,0,20,0
2020-03-11 23:00:00,263.43,1009,73,1.97,172,0,0,100,0
2020-03-12 0:00:00,262.6,1007,60,1,210,0,0,40,0
2020-03-12 1:00:00,262.63,1007,60,1,210,0,0,40,0
2020-03-12 2:00:00,269.19,1006,49,2.97,182,0,0,100,0
2020-03-12 3:00:00,269.16,1005,52,5,170,0,0,40,0
2020-03-12 4:00:00,269.37,1005,52,5,170,0,0,40,0
2020-03-12 5:00:00,271.88,1004,45,3.62,205,0,0,99,0
2020-03-12 6:00:00,271.61,1003,43,5,190,0,0,20,0
2020-03-12 7:00:00,271.69,1003,43,5,190,0,0,20,0
2020-03-12 8:00:00,270.32,1004,61,2.65,202,0,0,99,0
2020-03-12 9:00:00,269.78,1002,61,3,170,0,0,20,0
2020-03-12 10:00:00,268.53,1002,61,3,170,0,0,20,0
2020-03-12 11:00:00,268.61,1002,77,2.2,169,0,0,97,0
2020-03-12 12:00:00,268.24,1002,62,1,210,0,0,20,0
2020-03-12 13:00:00,268.75,1002,62,1,210,0,0.14,20,0.14
2020-03-12 14:00:00,267.31,1001,81,2.38,165,0,0.15,86,0.15
2020-03-12 15:00:00,266.79,1000,93,0,0,0,0.12,90,0.12
2020-03-12 16:00:00,267.22,1000,93,0,0,0,0,90,0
2020-03-12 17:00:00,265.66,1000,83,3.22,197,0,0,74,0
2020-03-12 18:00:00,265.36,999,94,0,0,0,0.19,20,0.19
2020-03-12 19:00:00,265.77,999,94,0,0,0,0,20,0
2020-03-12 20:00:00,263.93,1000,85,4.63,200,0,0,85,0
2020-03-12 21:00:00,263.94,1001,88,6,180,0,0,90,0
2020-03-12 22:00:00,266.54,1001,88,6,180,0,0.14,90,0.14
2020-03-12 23:00:00,265.7,1003,66,5.06,205,0,0.16,100,0.16
2020-03-13 0:00:00,264.95,1004,77,6,190,0,0.15,20,0.15
2020-03-13 1:00:00,265.06,1004,77,6,190,0,0,20,0
2020-03-13 2:00:00,268.77,1003,64,3.07,250,0,0,90,0
2020-03-13 3:00:00,268.7,1004,58,3,180,0,0,20,0
2020-03-13 4:00:00,268.88,1004,58,3,180,0,0,20,0
2020-03-13 5:00:00,271.18,1002,53,1.44,297,0,0,100,0
2020-03-13 6:00:00,271.18,1003,52,0.95,225,0,0,98,0
2020-03-13 7:00:00,271.4,1003,52,1.93,187,0,0,96,0
2020-03-13 8:00:00,269.28,1004,61,2.27,176,0,0,100,0
2020-03-13 9:00:00,268.66,1004,83,3,190,0,0.12,20,0.12
2020-03-13 10:00:00,265.65,1004,83,3,190,0,0.33,20,0.33
2020-03-13 11:00:00,266.7,1004,75,2.84,183,0,0.16,48,0.16
2020-03-13 12:00:00,266.68,1005,88,2,220,0,0,1,0
2020-03-13 13:00:00,266.24,1005,88,2,220,0,0,1,0
2020-03-13 14:00:00,265.24,1006,77,3.82,203,0,0,47,0
2020-03-13 15:00:00,264.37,1006,77,3,160,0,0,51,0
2020-03-13 16:00:00,264.16,1006,77,3,160,0,0,64,0
2020-03-13 17:00:00,262.95,1007,78,4.14,193,0,0,60,0
2020-03-13 18:00:00,261.95,1006,67,3,170,0,0,20,0
2020-03-13 19:00:00,261.79,1006,67,3,170,0,0,20,0
2020-03-13 20:00:00,261.11,1006,80,3.78,186,0,0,83,0
2020-03-13 21:00:00,260.09,1006,67,2,170,0,0,20,0
2020-03-13 22:00:00,263.07,1006,67,2,170,0,0,20,0
2020-03-13 23:00:00,264.46,1006,62,3.73,191,0,0,98,0
2020-03-14 0:00:00,263.11,1006,58,1,180,0,0,20,0
2020-03-14 1:00:00,262.52,1006,58,1,180,0,0,20,0
2020-03-14 2:00:00,266.24,1006,56,3.09,195,0,0,98,0
2020-03-14 3:00:00,266.12,1006,46,1,150,0,0,20,0
2020-03-14 4:00:00,266.19,1006,46,1,150,0,0,20,0
2020-03-14 5:00:00,267.87,1006,53,2.57,224,0,0,99,0
2020-03-14 6:00:00,268.18,1006,33,0,360,0,0,20,0
2020-03-14 7:00:00,268.36,1006,33,0,360,0,0,20,0
2020-03-14 8:00:00,266.72,1008,60,0.48,16,0,0,100,0
2020-03-14 9:00:00,265.58,1009,45,2,10,0,0,20,0
2020-03-14 10:00:00,263.26,1009,45,2,10,0,0,20,0
2020-03-14 11:00:00,263.36,1009,80,1.59,23,0,0,96,0
2020-03-14 12:00:00,261.56,1010,73,1,30,0,0,65,0
2020-03-14 13:00:00,261.84,1010,73,1,30,0,0,56,0
2020-03-14 14:00:00,260.01,1011,85,2.17,359,0,0,49,0
2020-03-14 15:00:00,260.01,1011,85,0,0,0,0,52,0
2020-03-14 16:00:00,260.64,1011,85,0,0,0,0,59,0
2020-03-14 17:00:00,259.78,1012,82,2.73,346,0,0,76,0
2020-03-14 18:00:00,260.08,1012,73,1,40,0,0,20,0
2020-03-14 19:00:00,260.51,1012,73,1,40,0,0,20,0
2020-03-14 20:00:00,258.68,1013,83,3.4,354,0,0,62,0
2020-03-14 21:00:00,257.83,1014,84,0,0,0,0,12,0
2020-03-14 22:00:00,263.99,1013,69,3.74,355,0,0,0,0
2020-03-14 23:00:00,265.1,1014,70,3.44,358,0,0,0,0
2020-03-15 0:00:00,263.93,1015,59,2,70,0,0,0,0
2020-03-15 1:00:00,263.66,1015,59,2,70,0,0,0,0
2020-03-15 2:00:00,268.76,1014,49,3.65,9,0,0,0,0
2020-03-15 3:00:00,268.62,1014,35,3,20,0,0,20,0
2020-03-15 4:00:00,268.6,1014,35,3,20,0,0,20,0
2020-03-15 5:00:00,270.07,1013,40,3.27,11,0,0,26,0
2020-03-15 6:00:00,269.84,1012,31,3,40,0,0,40,0
2020-03-15 7:00:00,269.81,1012,31,3,40,0,0,40,0
2020-03-15 8:00:00,267.38,1013,51,1.77,72,0,0,24,0
2020-03-15 9:00:00,266.02,1012,37,2,70,0,0,40,0
2020-03-15 10:00:00,264.17,1012,37,2,70,0,0,40,0
2020-03-15 11:00:00,263.3,1013,67,1.48,235,0,0,27,0
2020-03-15 12:00:00,262.83,1012,76,0,0,0,0,27,0
2020-03-15 13:00:00,263.1,1012,76,0,0,0,0,31,0
2020-03-15 14:00:00,261.25,1012,74,1.51,196,0,0,42,0
2020-03-15 15:00:00,259.77,1011,80,0,0,0,0,46,0
2020-03-15 16:00:00,258.8,1011,80,0,0,0,0,38,0
2020-03-15 17:00:00,257.32,1010,81,1.86,189,0,0,28,0
2020-03-15 18:00:00,256.9,1010,82,0,0,0,0,11,0
2020-03-15 19:00:00,258.39,1010,82,0,0,0,0,2,0
2020-03-15 20:00:00,258.46,1010,82,1.48,192,0,0,18,0
2020-03-15 21:00:00,258.24,1009,83,1.3,186,0,0,19,0
2020-03-15 22:00:00,262.39,1009,70,1.13,184,0,0,31,0
2020-03-15 23:00:00,262.82,1010,69,1.34,172,0,0,37,0
2020-03-16 0:00:00,261.56,1009,76,0,0,0,0,1,0
2020-03-16 1:00:00,261.83,1009,76,0,0,0,0,0,0
2020-03-16 2:00:00,268.31,1008,54,1.86,189,0,0,0,0
2020-03-16 3:00:00,267.91,1008,52,2,170,0,0,20,0
2020-03-16 4:00:00,267.9,1008,52,2,170,0,0,20,0
2020-03-16 5:00:00,270.43,1007,50,2.58,197,0,0,30,0
2020-03-16 6:00:00,270.1,1005,54,4,160,0,0,90,0
2020-03-16 7:00:00,269.98,1005,54,4,160,0,0,90,0
2020-03-16 8:00:00,268.62,1006,57,3.08,185,0,0,25,0
2020-03-16 9:00:00,268.49,1006,57,2,160,0,0,30,0
2020-03-16 10:00:00,264.88,1006,57,2,160,0,0,52,0
2020-03-16 11:00:00,264.61,1006,75,1.52,188,0,0,57,0
2020-03-16 12:00:00,263.95,1005,82,0,0,0,0,20,0
2020-03-16 13:00:00,264.19,1005,82,0,0,0,0,20,0
2020-03-16 14:00:00,262.67,1005,81,1.81,194,0,0,19,0
2020-03-16 15:00:00,261.03,1004,88,0,0,0,0,20,0
2020-03-16 16:00:00,261.45,1004,88,0,0,0,0,20,0
2020-03-16 17:00:00,259.8,1004,87,2.41,190,0,0,0,0
2020-03-16 18:00:00,258.47,1003,86,1,220,0,0,0,0
2020-03-16 19:00:00,258.35,1003,86,1,220,0,0,0,0
2020-03-16 20:00:00,258.65,1004,86,2.54,187,0,0,0,0
2020-03-16 21:00:00,256.92,1004,82,0,0,0,0,0,0
2020-03-16 22:00:00,264.35,1004,70,2.5,182,0,0,18,0
2020-03-16 23:00:00,265.66,1004,69,2.67,178,0,0,0,0
2020-03-17 0:00:00,264.36,1004,75,0,0,0,0,0,0
2020-03-17 1:00:00,264.24,1004,75,0,0,0,0,0,0
2020-03-17 2:00:00,271.14,1003,54,3.13,193,0,0,0,0
2020-03-17 3:00:00,271.15,1002,62,4,170,0,0,0,0
2020-03-17 4:00:00,271.16,1002,62,4,170,0,0,0,0
2020-03-17 5:00:00,274.24,1001,48,3.89,203,0,0,0,0
2020-03-17 6:00:00,274.06,1001,48,5,190,0,0,13,0
2020-03-17 7:00:00,274.17,1001,48,5,190,0,0,6,0
2020-03-17 8:00:00,271.99,1001,56,3.39,196,0,0,6,0
2020-03-17 9:00:00,271.65,1001,63,3,160,0,0,20,0
2020-03-17 10:00:00,269.67,1001,63,3,160,0,0,20,0
2020-03-17 11:00:00,270.16,1001,69,2.61,186,0,0,88,0
2020-03-17 12:00:00,270.09,1000,55,3,160,0,0,40,0
2020-03-17 13:00:00,270.18,1000,55,3,160,0,0,40,0
2020-03-17 14:00:00,269.46,1000,76,2.85,188,0,0,99,0
2020-03-17 15:00:00,269.35,1000,66,2,180,0,0,90,0
2020-03-17 16:00:00,269.31,1000,66,2,180,0,0,90,0
2020-03-17 17:00:00,268.63,1000,79,2.87,189,0,0,100,0
2020-03-17 18:00:00,268.08,999,80,0,0,0,0,90,0
2020-03-17 19:00:00,268.38,999,80,0,0,0,0,90,0
2020-03-17 20:00:00,269.06,1000,82,3.09,192,0,0,99,0
2020-03-17 21:00:00,268.05,1000,84,0,0,0,0,40,0
2020-03-17 22:00:00,271.01,1000,84,0,0,0,0,40,0
2020-03-17 23:00:00,272.47,1000,75,3.19,193,0,0,74,0
2020-03-18 0:00:00,271.63,1000,75,1,170,0,0,89,0
2020-03-18 1:00:00,271.32,1000,75,1,170,0,0,97,0
2020-03-18 2:00:00,275.62,1000,63,3.74,208,0,0,96,0
2020-03-18 3:00:00,275.09,999,72,3,150,0,0,20,0
2020-03-18 4:00:00,275.19,999,72,3,150,0,0,20,0
2020-03-18 5:00:00,277.08,999,57,4.31,220,0,0,86,0
2020-03-18 6:00:00,276.84,998,64,3,150,0,0,90,0
2020-03-18 7:00:00,277.03,998,64,3,150,0,0,90,0
2020-03-18 8:00:00,275.8,999,64,2.17,177,0,0,92,0
